instance,timestamp,value
10.100.252.254:9100,1715936971.669,22.160482237659437
10.100.252.254:9100,1715936972.669,22.160482237659437
10.100.252.254:9100,1715936973.669,22.160482237659437
10.100.252.254:9100,1715936974.669,22.160482237659437
10.100.252.254:9100,1715936975.669,22.160482237659437
10.100.252.254:9100,1715936976.669,22.160482237659437
10.100.252.254:9100,1715936977.669,22.160482237659437
10.100.252.254:9100,1715936978.669,22.160482237659437
10.100.252.254:9100,1715936979.669,22.160482237659437
10.100.252.254:9100,1715936980.669,22.160482237659437
10.100.252.254:9100,1715936981.669,22.160482237659437
10.100.252.254:9100,1715936982.669,22.160482237659437
10.100.252.254:9100,1715936983.669,22.24696703990285
10.100.252.254:9100,1715936984.669,22.24696703990285
10.100.252.254:9100,1715936985.669,22.24696703990285
10.100.252.254:9100,1715936986.669,22.24696703990285
10.100.252.254:9100,1715936987.669,22.24696703990285
10.100.252.254:9100,1715936988.669,22.24696703990285
10.100.252.254:9100,1715936989.669,22.24696703990285
10.100.252.254:9100,1715936990.669,22.24696703990285
10.100.252.254:9100,1715936991.669,22.24696703990285
10.100.252.254:9100,1715936992.669,22.24696703990285
10.100.252.254:9100,1715936993.669,22.24696703990285
10.100.252.254:9100,1715936994.669,22.24696703990285
10.100.252.254:9100,1715936995.669,22.24696703990285
10.100.252.254:9100,1715936996.669,22.24696703990285
10.100.252.254:9100,1715936997.669,22.24696703990285
10.100.252.254:9100,1715936998.669,22.24696703990285
10.100.252.254:9100,1715936999.669,22.24696703990285
10.100.252.254:9100,1715937000.669,22.24696703990285
10.100.252.254:9100,1715937001.669,22.24696703990285
10.100.252.254:9100,1715937002.669,22.24696703990285
10.100.252.254:9100,1715937003.669,22.24696703990285
10.100.252.254:9100,1715937004.669,22.24696703990285
10.100.252.254:9100,1715937005.669,22.24696703990285
10.100.252.254:9100,1715937006.669,22.24696703990285
10.100.252.254:9100,1715937007.669,22.24696703990285
10.100.252.254:9100,1715937008.669,22.24696703990285
10.100.252.254:9100,1715937009.669,22.24696703990285
10.100.252.254:9100,1715937010.669,22.24696703990285
10.100.252.254:9100,1715937011.669,22.24696703990285
10.100.252.254:9100,1715937012.669,22.24696703990285
10.100.252.254:9100,1715937013.669,22.05981632465556
10.100.252.254:9100,1715937014.669,22.05981632465556
10.100.252.254:9100,1715937015.669,22.05981632465556
10.100.252.254:9100,1715937016.669,22.05981632465556
10.100.252.254:9100,1715937017.669,22.05981632465556
10.100.252.254:9100,1715937018.669,22.05981632465556
10.100.252.254:9100,1715937019.669,22.05981632465556
10.100.252.254:9100,1715937020.669,22.05981632465556
10.100.252.254:9100,1715937021.669,22.05981632465556
10.100.252.254:9100,1715937022.669,22.05981632465556
10.100.252.254:9100,1715937023.669,22.05981632465556
10.100.252.254:9100,1715937024.669,22.05981632465556
10.100.252.254:9100,1715937025.669,22.05981632465556
10.100.252.254:9100,1715937026.669,22.05981632465556
10.100.252.254:9100,1715937027.669,22.05981632465556
10.100.252.254:9100,1715937028.669,22.05981632465556
10.100.252.254:9100,1715937029.669,22.05981632465556
10.100.252.254:9100,1715937030.669,22.05981632465556
10.100.252.254:9100,1715937031.669,22.05981632465556
10.100.252.254:9100,1715937032.669,22.05981632465556
10.100.252.254:9100,1715937033.669,22.05981632465556
10.100.252.254:9100,1715937034.669,22.05981632465556
10.100.252.254:9100,1715937035.669,22.05981632465556
10.100.252.254:9100,1715937036.669,22.05981632465556
10.100.252.254:9100,1715937037.669,22.05981632465556
10.100.252.254:9100,1715937038.669,22.05981632465556
10.100.252.254:9100,1715937039.669,22.05981632465556
10.100.252.254:9100,1715937040.669,22.05981632465556
10.100.252.254:9100,1715937041.669,22.05981632465556
10.100.252.97:9100,1715936741.669,32.879903967914736
10.100.252.97:9100,1715936742.669,32.879903967914736
10.100.252.97:9100,1715936743.669,33.14165531512026
10.100.252.97:9100,1715936744.669,33.14165531512026
10.100.252.97:9100,1715936745.669,33.14165531512026
10.100.252.97:9100,1715936746.669,33.14165531512026
10.100.252.97:9100,1715936747.669,33.14165531512026
10.100.252.97:9100,1715936748.669,33.14165531512026
10.100.252.97:9100,1715936749.669,33.14165531512026
10.100.252.97:9100,1715936750.669,33.14165531512026
10.100.252.97:9100,1715936751.669,33.14165531512026
10.100.252.97:9100,1715936752.669,33.14165531512026
10.100.252.97:9100,1715936753.669,33.14165531512026
10.100.252.97:9100,1715936754.669,33.14165531512026
10.100.252.97:9100,1715936755.669,33.14165531512026
10.100.252.97:9100,1715936756.669,33.14165531512026
10.100.252.97:9100,1715936757.669,33.14165531512026
10.100.252.97:9100,1715936758.669,33.14165531512026
10.100.252.97:9100,1715936759.669,33.14165531512026
10.100.252.97:9100,1715936760.669,33.14165531512026
10.100.252.97:9100,1715936761.669,33.14165531512026
10.100.252.97:9100,1715936762.669,33.14165531512026
10.100.252.97:9100,1715936763.669,33.14165531512026
10.100.252.97:9100,1715936764.669,33.14165531512026
10.100.252.97:9100,1715936765.669,33.14165531512026
10.100.252.97:9100,1715936766.669,33.14165531512026
10.100.252.97:9100,1715936767.669,33.14165531512026
10.100.252.97:9100,1715936768.669,33.14165531512026
10.100.252.97:9100,1715936769.669,33.14165531512026
10.100.252.97:9100,1715936770.669,33.14165531512026
10.100.252.97:9100,1715936771.669,33.14165531512026
10.100.252.97:9100,1715936772.669,33.14165531512026
10.100.252.97:9100,1715936773.669,33.16931846780089
10.100.252.97:9100,1715936774.669,33.16931846780089
10.100.252.97:9100,1715936775.669,33.16931846780089
10.100.252.97:9100,1715936776.669,33.16931846780089
10.100.252.97:9100,1715936777.669,33.16931846780089
10.100.252.97:9100,1715936778.669,33.16931846780089
10.100.252.97:9100,1715936779.669,33.16931846780089
10.100.252.97:9100,1715936780.669,33.16931846780089
10.100.252.97:9100,1715936781.669,33.16931846780089
10.100.252.97:9100,1715936782.669,33.16931846780089
10.100.252.97:9100,1715936783.669,33.16931846780089
10.100.252.97:9100,1715936784.669,33.16931846780089
10.100.252.97:9100,1715936785.669,33.16931846780089
10.100.252.97:9100,1715936786.669,33.16931846780089
10.100.252.97:9100,1715936787.669,33.16931846780089
10.100.252.97:9100,1715936788.669,33.16931846780089
10.100.252.97:9100,1715936789.669,33.16931846780089
10.100.252.97:9100,1715936790.669,33.16931846780089
10.100.252.97:9100,1715936791.669,33.16931846780089
10.100.252.97:9100,1715936792.669,33.16931846780089
10.100.252.97:9100,1715936793.669,33.16931846780089
10.100.252.97:9100,1715936794.669,33.16931846780089
10.100.252.97:9100,1715936795.669,33.16931846780089
10.100.252.97:9100,1715936796.669,33.16931846780089
10.100.252.97:9100,1715936797.669,33.16931846780089
10.100.252.97:9100,1715936798.669,33.16931846780089
10.100.252.97:9100,1715936799.669,33.16931846780089
10.100.252.97:9100,1715936800.669,33.16931846780089
10.100.252.97:9100,1715936801.669,33.16931846780089
10.100.252.97:9100,1715936802.669,33.16931846780089
10.100.252.97:9100,1715936803.669,33.259398481223016
10.100.252.97:9100,1715936804.669,33.259398481223016
10.100.252.97:9100,1715936805.669,33.259398481223016
10.100.252.97:9100,1715936806.669,33.259398481223016
10.100.252.97:9100,1715936807.669,33.259398481223016
10.100.252.97:9100,1715936808.669,33.259398481223016
10.100.252.97:9100,1715936809.669,33.259398481223016
10.100.252.97:9100,1715936810.669,33.259398481223016
10.100.252.97:9100,1715936811.669,33.259398481223016
10.100.252.97:9100,1715936812.669,33.259398481223016
10.100.252.97:9100,1715936813.669,33.259398481223016
10.100.252.97:9100,1715936814.669,33.259398481223016
10.100.252.97:9100,1715936815.669,33.259398481223016
10.100.252.97:9100,1715936816.669,33.259398481223016
10.100.252.97:9100,1715936817.669,33.259398481223016
10.100.252.97:9100,1715936818.669,33.259398481223016
10.100.252.97:9100,1715936819.669,33.259398481223016
10.100.252.97:9100,1715936820.669,33.259398481223016
10.100.252.97:9100,1715936821.669,33.259398481223016
10.100.252.97:9100,1715936822.669,33.259398481223016
10.100.252.97:9100,1715936823.669,33.259398481223016
10.100.252.97:9100,1715936824.669,33.259398481223016
10.100.252.97:9100,1715936825.669,33.259398481223016
10.100.252.97:9100,1715936826.669,33.259398481223016
10.100.252.97:9100,1715936827.669,33.259398481223016
10.100.252.97:9100,1715936828.669,33.259398481223016
10.100.252.97:9100,1715936829.669,33.259398481223016
10.100.252.97:9100,1715936830.669,33.259398481223016
10.100.252.97:9100,1715936831.669,33.259398481223016
10.100.252.97:9100,1715936832.669,33.259398481223016
10.100.252.97:9100,1715936833.669,32.62684104772443
10.100.252.97:9100,1715936834.669,32.62684104772443
10.100.252.97:9100,1715936835.669,32.62684104772443
10.100.252.97:9100,1715936836.669,32.62684104772443
10.100.252.97:9100,1715936837.669,32.62684104772443
10.100.252.97:9100,1715936838.669,32.62684104772443
10.100.252.97:9100,1715936839.669,32.62684104772443
10.100.252.97:9100,1715936840.669,32.62684104772443
10.100.252.97:9100,1715936841.669,32.62684104772443
10.100.252.97:9100,1715936842.669,32.62684104772443
10.100.252.97:9100,1715936843.669,32.62684104772443
10.100.252.97:9100,1715936844.669,32.62684104772443
10.100.252.97:9100,1715936845.669,32.62684104772443
10.100.252.97:9100,1715936846.669,32.62684104772443
10.100.252.97:9100,1715936847.669,32.62684104772443
10.100.252.97:9100,1715936848.669,32.62684104772443
10.100.252.97:9100,1715936849.669,32.62684104772443
10.100.252.97:9100,1715936850.669,32.62684104772443
10.100.252.97:9100,1715936851.669,32.62684104772443
10.100.252.97:9100,1715936852.669,32.62684104772443
10.100.252.97:9100,1715936853.669,32.62684104772443
10.100.252.97:9100,1715936854.669,32.62684104772443
10.100.252.97:9100,1715936855.669,32.62684104772443
10.100.252.97:9100,1715936856.669,32.62684104772443
10.100.252.97:9100,1715936857.669,32.62684104772443
10.100.252.97:9100,1715936858.669,32.62684104772443
10.100.252.97:9100,1715936859.669,32.62684104772443
10.100.252.97:9100,1715936860.669,32.62684104772443
10.100.252.97:9100,1715936861.669,32.62684104772443
10.100.252.97:9100,1715936862.669,32.62684104772443
10.100.252.97:9100,1715936863.669,32.35989661770522
10.100.252.97:9100,1715936864.669,32.35989661770522
10.100.252.97:9100,1715936865.669,32.35989661770522
10.100.252.97:9100,1715936866.669,32.35989661770522
10.100.252.97:9100,1715936867.669,32.35989661770522
10.100.252.97:9100,1715936868.669,32.35989661770522
10.100.252.97:9100,1715936869.669,32.35989661770522
10.100.252.97:9100,1715936870.669,32.35989661770522
10.100.252.97:9100,1715936871.669,32.35989661770522
10.100.252.97:9100,1715936872.669,32.35989661770522
10.100.252.97:9100,1715936873.669,32.35989661770522
10.100.252.97:9100,1715936874.669,32.35989661770522
10.100.252.97:9100,1715936875.669,32.35989661770522
10.100.252.97:9100,1715936876.669,32.35989661770522
10.100.252.97:9100,1715936877.669,32.35989661770522
10.100.252.97:9100,1715936878.669,32.35989661770522
10.100.252.97:9100,1715936879.669,32.35989661770522
10.100.252.97:9100,1715936880.669,32.35989661770522
10.100.252.97:9100,1715936881.669,32.35989661770522
10.100.252.97:9100,1715936882.669,32.35989661770522
10.100.252.97:9100,1715936883.669,32.35989661770522
10.100.252.97:9100,1715936884.669,32.35989661770522
10.100.252.97:9100,1715936885.669,32.35989661770522
10.100.252.97:9100,1715936886.669,32.35989661770522
10.100.252.97:9100,1715936887.669,32.35989661770522
10.100.252.97:9100,1715936888.669,32.35989661770522
10.100.252.97:9100,1715936889.669,32.35989661770522
10.100.252.97:9100,1715936890.669,32.35989661770522
10.100.252.97:9100,1715936891.669,32.35989661770522
10.100.252.97:9100,1715936892.669,32.35989661770522
10.100.252.97:9100,1715936893.669,32.41821893238207
10.100.252.97:9100,1715936894.669,32.41821893238207
10.100.252.97:9100,1715936895.669,32.41821893238207
10.100.252.97:9100,1715936896.669,32.41821893238207
10.100.252.97:9100,1715936897.669,32.41821893238207
10.100.252.97:9100,1715936898.669,32.41821893238207
10.100.252.97:9100,1715936899.669,32.41821893238207
10.100.252.97:9100,1715936900.669,32.41821893238207
10.100.252.97:9100,1715936901.669,32.41821893238207
10.100.252.97:9100,1715936902.669,32.41821893238207
10.100.252.97:9100,1715936903.669,32.41821893238207
10.100.252.97:9100,1715936904.669,32.41821893238207
10.100.252.97:9100,1715936905.669,32.41821893238207
10.100.252.97:9100,1715936906.669,32.41821893238207
10.100.252.97:9100,1715936907.669,32.41821893238207
10.100.252.97:9100,1715936908.669,32.41821893238207
10.100.252.97:9100,1715936909.669,32.41821893238207
10.100.252.97:9100,1715936910.669,32.41821893238207
10.100.252.97:9100,1715936911.669,32.41821893238207
10.100.252.97:9100,1715936912.669,32.41821893238207
10.100.252.97:9100,1715936913.669,32.41821893238207
10.100.252.97:9100,1715936914.669,32.41821893238207
10.100.252.97:9100,1715936915.669,32.41821893238207
10.100.252.97:9100,1715936916.669,32.41821893238207
10.100.252.97:9100,1715936917.669,32.41821893238207
10.100.252.97:9100,1715936918.669,32.41821893238207
10.100.252.97:9100,1715936919.669,32.41821893238207
10.100.252.97:9100,1715936920.669,32.41821893238207
10.100.252.97:9100,1715936921.669,32.41821893238207
10.100.252.97:9100,1715936922.669,32.41821893238207
10.100.252.97:9100,1715936923.669,32.20919734913096
10.100.252.97:9100,1715936924.669,32.20919734913096
10.100.252.97:9100,1715936925.669,32.20919734913096
10.100.252.97:9100,1715936926.669,32.20919734913096
10.100.252.97:9100,1715936927.669,32.20919734913096
10.100.252.97:9100,1715936928.669,32.20919734913096
10.100.252.97:9100,1715936929.669,32.20919734913096
10.100.252.97:9100,1715936930.669,32.20919734913096
10.100.252.97:9100,1715936931.669,32.20919734913096
10.100.252.97:9100,1715936932.669,32.20919734913096
10.100.252.97:9100,1715936933.669,32.20919734913096
10.100.252.97:9100,1715936934.669,32.20919734913096
10.100.252.97:9100,1715936935.669,32.20919734913096
10.100.252.97:9100,1715936936.669,32.20919734913096
10.100.252.97:9100,1715936937.669,32.20919734913096
10.100.252.97:9100,1715936938.669,32.20919734913096
10.100.252.97:9100,1715936939.669,32.20919734913096
10.100.252.97:9100,1715936940.669,32.20919734913096
10.100.252.97:9100,1715936941.669,32.20919734913096
10.100.252.97:9100,1715936942.669,32.20919734913096
10.100.252.97:9100,1715936943.669,32.20919734913096
10.100.252.97:9100,1715936944.669,32.20919734913096
10.100.252.97:9100,1715936945.669,32.20919734913096
10.100.252.97:9100,1715936946.669,32.20919734913096
10.100.252.97:9100,1715936947.669,32.20919734913096
10.100.252.97:9100,1715936948.669,32.20919734913096
10.100.252.97:9100,1715936949.669,32.20919734913096
10.100.252.97:9100,1715936950.669,32.20919734913096
10.100.252.97:9100,1715936951.669,32.20919734913096
10.100.252.97:9100,1715936952.669,32.20919734913096
10.100.252.97:9100,1715936953.669,32.46315907211594
10.100.252.97:9100,1715936954.669,32.46315907211594
10.100.252.97:9100,1715936955.669,32.46315907211594
10.100.252.97:9100,1715936956.669,32.46315907211594
10.100.252.97:9100,1715936957.669,32.46315907211594
10.100.252.97:9100,1715936958.669,32.46315907211594
10.100.252.97:9100,1715936959.669,32.46315907211594
10.100.252.97:9100,1715936960.669,32.46315907211594
10.100.252.97:9100,1715936961.669,32.46315907211594
10.100.252.97:9100,1715936962.669,32.46315907211594
10.100.252.97:9100,1715936963.669,32.46315907211594
10.100.252.97:9100,1715936964.669,32.46315907211594
10.100.252.97:9100,1715936965.669,32.46315907211594
10.100.252.97:9100,1715936966.669,32.46315907211594
10.100.252.97:9100,1715936967.669,32.46315907211594
10.100.252.97:9100,1715936968.669,32.46315907211594
10.100.252.97:9100,1715936969.669,32.46315907211594
10.100.252.97:9100,1715936970.669,32.46315907211594
10.100.252.97:9100,1715936971.669,32.46315907211594
10.100.252.97:9100,1715936972.669,32.46315907211594
10.100.252.97:9100,1715936973.669,32.46315907211594
10.100.252.97:9100,1715936974.669,32.46315907211594
10.100.252.97:9100,1715936975.669,32.46315907211594
10.100.252.97:9100,1715936976.669,32.46315907211594
